,ask,bid,change,contractSize,contractSymbol,currency,expiration,impliedVolatility,inTheMoney,lastPrice,lastTradeDate,openInterest,percentChange,strike,type,volume,dte,human_time
0,4.5,4.4,4.45,REGULAR,FXI180727C00038000,USD,1532649600,0.75586181640625,True,4.45,1530207118,19,100.0,38.0,call,19,3,2018-07-26 17:00:00
1,2.43,2.4,0.0,REGULAR,FXI180727C00040000,USD,1532649600,0.46094289062500005,True,1.55,1532029289,95,0.0,40.0,call,52,3,2018-07-26 17:00:00
2,1.96,1.9300000000000002,0.73,REGULAR,FXI180727C00040500,USD,1532649600,0.41309180664062406,True,1.8599999999999999,1532105992,73,64.601776,40.5,call,2,3,2018-07-26 17:00:00
3,0.9500000000000001,0.92,-0.10999995500000001,REGULAR,FXI180727C00041500,USD,1532649600,0.24805439453125,True,0.9500000000000001,1532363705,551,-10.377355,41.5,call,24,3,2018-07-26 17:00:00
4,0.59,0.5700000000000001,-0.120000005,REGULAR,FXI180727C00042000,USD,1532649600,0.2304764453125,True,0.56,1532368291,1013,-17.647058,42.0,call,84,3,2018-07-26 17:00:00
5,0.32,0.31,-0.08000001,REGULAR,FXI180727C00042500,USD,1532649600,0.218757812499999,False,0.32,1532362158,2894,-20.000004,42.5,call,998,3,2018-07-26 17:00:00
6,0.15,0.14,-0.09,REGULAR,FXI180727C00043000,USD,1532649600,0.21289849609375,False,0.14,1532368696,3076,-39.130436,43.0,call,1393,3,2018-07-26 17:00:00
7,0.07,0.06,-0.020000003000000002,REGULAR,FXI180727C00043500,USD,1532649600,0.218757812499999,False,0.07,1532370396,394,-22.222225,43.5,call,345,3,2018-07-26 17:00:00
8,0.04,0.03,-0.010000002000000001,REGULAR,FXI180727C00044000,USD,1532649600,0.23828886718749903,False,0.04,1532357844,532,-20.000004,44.0,call,3,3,2018-07-26 17:00:00
9,0.03,0.02,0.08,REGULAR,FXI180727C00044500,USD,1532649600,0.273444765625,False,0.12,1532093401,953,200.0,44.5,call,10,3,2018-07-26 17:00:00
10,0.02,0.0,0.01,REGULAR,FXI180727C00045000,USD,1532649600,0.296882031249999,False,0.02,1532095730,662,100.0,45.0,call,6,3,2018-07-26 17:00:00
11,0.03,0.04,0.1,REGULAR,FXI180727C00045500,USD,1532649600,0.3632876171875,False,0.1,1531242875,95,100.0,45.5,call,40,3,2018-07-26 17:00:00
12,0.02,0.0,0.0,REGULAR,FXI180727C00046000,USD,1532649600,0.37500625,False,0.01,1532029200,118,0.0,46.0,call,9,3,2018-07-26 17:00:00
13,0.02,0.0,-0.02,REGULAR,FXI180727C00046500,USD,1532649600,0.414068359375,False,0.01,1532355606,63,-66.66667,46.5,call,2,3,2018-07-26 17:00:00
14,0.02,0.0,0.06,REGULAR,FXI180727C00047000,USD,1532649600,0.45313046874999996,False,0.06,1531161279,154,100.0,47.0,call,10,3,2018-07-26 17:00:00
15,0.02,0.0,0.03,REGULAR,FXI180727C00047500,USD,1532649600,0.49219257812500006,False,0.03,1531237005,37,100.0,47.5,call,1,3,2018-07-26 17:00:00
16,0.02,0.0,0.03,REGULAR,FXI180727C00048000,USD,1532649600,0.5312546875,False,0.03,1530554222,771,100.0,48.0,call,1,3,2018-07-26 17:00:00
17,0.02,0.0,-0.02,REGULAR,FXI180727C00048500,USD,1532649600,0.51562984375,False,0.01,1532105703,18,-66.66667,48.5,call,3,3,2018-07-26 17:00:00
18,0.02,0.0,-0.24999999,REGULAR,FXI180727C00049000,USD,1532649600,0.54687953125,False,0.01,1532111706,32,-96.15385,49.0,call,10,3,2018-07-26 17:00:00
19,0.02,0.0,0.08,REGULAR,FXI180727C00049500,USD,1532649600,0.57812921875,False,0.08,1529416818,23,100.0,49.5,call,0,3,2018-07-26 17:00:00
20,0.02,0.0,0.01,REGULAR,FXI180727C00050000,USD,1532649600,0.60937890625,False,0.01,1531331370,97,100.0,50.0,call,2,3,2018-07-26 17:00:00
21,0.02,0.0,0.02,REGULAR,FXI180727C00051000,USD,1532649600,0.67187828125,False,0.02,1529608431,20,100.0,51.0,call,0,3,2018-07-26 17:00:00
22,0.02,0.02,0.03,REGULAR,FXI180727P00036000,USD,1532649600,0.6562534375000001,False,0.03,1530899225,27,100.0,36.0,put,24,3,2018-07-26 17:00:00
23,0.04,0.08,0.13,REGULAR,FXI180727P00038000,USD,1532649600,0.5625043750000001,False,0.13,1530885916,2,100.0,38.0,put,2,3,2018-07-26 17:00:00
24,0.04,0.01,0.0,REGULAR,FXI180727P00038500,USD,1532649600,0.46484910156250003,False,0.05,1532144861,27,0.0,38.5,put,27,3,2018-07-26 17:00:00
25,0.03,0.02,-0.020000001,REGULAR,FXI180727P00039000,USD,1532649600,0.39063109375,False,0.03,1532103078,22,-40.000004,39.0,put,4,3,2018-07-26 17:00:00
26,0.04,0.03,-0.02,REGULAR,FXI180727P00039500,USD,1532649600,0.35938140625,False,0.04,1532114202,11,-33.333336,39.5,put,5,3,2018-07-26 17:00:00
27,0.05,0.04,-0.010000002000000001,REGULAR,FXI180727P00040000,USD,1532649600,0.32031929687499905,False,0.04,1532363415,34113,-20.000004,40.0,put,15047,3,2018-07-26 17:00:00
28,0.08,0.06,-0.020000003000000002,REGULAR,FXI180727P00040500,USD,1532649600,0.298835136718749,False,0.07,1532363712,7300,-22.222225,40.5,put,27,3,2018-07-26 17:00:00
29,0.2,0.19,-0.019999996000000003,REGULAR,FXI180727P00041500,USD,1532649600,0.24805439453125,False,0.19,1532370855,15892,-9.523808,41.5,put,15104,3,2018-07-26 17:00:00
30,0.34,0.33,-0.01999998,REGULAR,FXI180727P00042000,USD,1532649600,0.2304764453125,False,0.33,1532370848,17555,-5.7142806,42.0,put,6348,3,2018-07-26 17:00:00
31,0.5700000000000001,0.56,-0.030000031000000003,REGULAR,FXI180727P00042500,USD,1532649600,0.218757812499999,True,0.52,1532357952,5942,-5.454551,42.5,put,105,3,2018-07-26 17:00:00
32,0.92,0.89,0.100000024,REGULAR,FXI180727P00043000,USD,1532649600,0.22559368164062502,True,0.9400000000000001,1532368826,612,11.904765,43.0,put,221,3,2018-07-26 17:00:00
33,1.34,1.3,0.00999999,REGULAR,FXI180727P00043500,USD,1532649600,0.237312314453124,True,1.34,1532354066,155,0.751879,43.5,put,1,3,2018-07-26 17:00:00
34,1.8,1.76,-0.19000006,REGULAR,FXI180727P00044000,USD,1532649600,0.25391371093750004,True,1.77,1532360626,363,-9.69388,44.0,put,10,3,2018-07-26 17:00:00
35,2.25,2.14,0.0,REGULAR,FXI180727P00044500,USD,1532649600,0.12500875,True,2.45,1531936904,80,0.0,44.5,put,9,3,2018-07-26 17:00:00
36,2.73,2.64,0.0,REGULAR,FXI180727P00045000,USD,1532649600,1e-05,True,3.4,1532023856,519,0.0,45.0,put,6,3,2018-07-26 17:00:00
37,3.25,3.1,0.0,REGULAR,FXI180727P00045500,USD,1532649600,0.12500875,True,4.04,1532013676,5,0.0,45.5,put,5,3,2018-07-26 17:00:00
38,3.7,3.6,0.0,REGULAR,FXI180727P00046000,USD,1532649600,1e-05,True,4.62,1532010168,84,0.0,46.0,put,6,3,2018-07-26 17:00:00
39,4.15,4.05,4.0,REGULAR,FXI180727P00046500,USD,1532649600,1e-05,True,4.0,1531143001,3,100.0,46.5,put,12,3,2018-07-26 17:00:00
40,4.65,4.55,4.9,REGULAR,FXI180727P00047000,USD,1532649600,1e-05,True,4.9,1530198066,6,100.0,47.0,put,5,3,2018-07-26 17:00:00
41,5.15,5.05,4.7,REGULAR,FXI180727P00047500,USD,1532649600,1e-05,True,4.7,1531143001,12,100.0,47.5,put,24,3,2018-07-26 17:00:00
42,5.75,5.6,0.5900001500000001,REGULAR,FXI180727P00048000,USD,1532649600,0.2500075,True,5.65,1532112504,18,11.660082,48.0,put,1,3,2018-07-26 17:00:00
43,7.3,7.05,4.1,REGULAR,FXI180727P00049500,USD,1532649600,0.73437765625,True,4.1,1529590683,0,100.0,49.5,put,0,3,2018-07-26 17:00:00
44,7.65,7.45,4.26,REGULAR,FXI180727P00050000,USD,1532649600,1e-05,True,4.26,1529338725,0,100.0,50.0,put,0,3,2018-07-26 17:00:00
45,8.6,8.05,3.77,REGULAR,FXI180727P00050500,USD,1532649600,0.867188828125,True,3.77,0,1,100.0,50.5,put,0,3,2018-07-26 17:00:00
46,8.65,8.55,7.9,REGULAR,FXI180727P00051000,USD,1532649600,1e-05,True,7.9,1529936591,0,100.0,51.0,put,0,3,2018-07-26 17:00:00
47,5.5,5.35,0.0,REGULAR,FXI180803C00037000,USD,1533254400,0.555668505859375,True,5.35,1532144835,0,0.0,37.0,call,4,10,2018-08-02 17:00:00
48,4.45,4.35,0.0,REGULAR,FXI180803C00038000,USD,1533254400,0.4882863671875,True,4.0,1532144835,4,0.0,38.0,call,4,10,2018-08-02 17:00:00
49,2.41,2.37,0.6000000000000001,REGULAR,FXI180803C00040000,USD,1533254400,0.286139951171874,True,2.42,1532356822,47,32.967033,40.0,call,10,10,2018-08-02 17:00:00
50,2.07,2.03,0.40999997,REGULAR,FXI180803C00040500,USD,1533254400,0.31738963867187503,True,1.73,1532094390,157,31.060604,40.5,call,2,10,2018-08-02 17:00:00
51,1.65,1.62,0.38000005000000003,REGULAR,FXI180803C00041000,USD,1533254400,0.294928925781249,True,1.34,1532094415,36,39.58334,41.0,call,1,10,2018-08-02 17:00:00
52,1.16,1.13,-0.13,REGULAR,FXI180803C00041500,USD,1533254400,0.23926541992187403,True,1.13,1532356728,342,-10.31746,41.5,call,16,10,2018-08-02 17:00:00
53,0.8300000000000001,0.8,-0.00999999,REGULAR,FXI180803C00042000,USD,1533254400,0.22901161621093702,True,0.8300000000000001,1532356794,841,-1.1904751,42.0,call,7,10,2018-08-02 17:00:00
